schema_name,table_name,column_name,Dtype,nb_rows,null_count,percentage,key2,target,target_label,example,comments
mimiciii,chartevents_35,row_id,integer,783762.0,0.0,100.0,,,,"[34309377, 34334330, 34359362, 34331315, 34357351]",
mimiciii,chartevents_35,subject_id,integer,783762.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[4, 13, 26, 12, 25]",
mimiciii,chartevents_35,hadm_id,integer,783762.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[185777, 143045, 197661, 112213, 129635]",
mimiciii,chartevents_35,icustay_id,integer,783762.0,5.225079944038298,99.99933333334047,chartevents_fk_icustay_id,icustays,icustay_id,"[294638, 263738, 244882, 232669, 203487]",
mimiciii,chartevents_35,itemid,integer,783762.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[425],
mimiciii,chartevents_35,charttime,timestamp without time zone,783762.0,0.0,100.0,,,,"[numpy.datetime64('2191-03-16T08:00:00.000000000'), numpy.datetime64('2167-01-10T08:00:00.000000000'), numpy.datetime64('2126-05-09T05:00:00.000000000'), numpy.datetime64('2104-08-13T19:00:00.000000000'), numpy.datetime64('2160-11-03T19:00:00.000000000')]",
mimiciii,chartevents_35,storetime,timestamp without time zone,783762.0,0.0,100.0,,,,"[numpy.datetime64('2191-03-16T09:16:00.000000000'), numpy.datetime64('2167-01-10T09:08:00.000000000'), numpy.datetime64('2126-05-09T05:41:00.000000000'), numpy.datetime64('2104-08-13T19:07:00.000000000'), numpy.datetime64('2160-11-03T19:11:00.000000000')]",
mimiciii,chartevents_35,cgid,integer,783762.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[18692, 20670, 19429, 17609, 18592]",
mimiciii,chartevents_35,value,character varying,783762.0,2.090032023236272,99.99973333333037,,,,"['Diminished', 'Clear']",
mimiciii,chartevents_35,valuenum,double precision,783762.0,7837.62,99.0,,,,[None],
mimiciii,chartevents_35,valueuom,character varying,783762.0,7837.62,99.0,,,,[None],
mimiciii,chartevents_35,warning,integer,783762.0,7837.62,99.0,,,,[None],
mimiciii,chartevents_35,error,integer,783762.0,7837.62,99.0,,,,[None],
mimiciii,chartevents_35,resultstatus,character varying,783762.0,7837.62,99.0,,,,[None],
mimiciii,chartevents_35,stopped,character varying,783762.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_36,row_id,integer,402022.0,0.0,100.0,,,,"[34340935, 34305314, 34306859, 34314520, 34315559]",
mimiciii,chartevents_36,subject_id,integer,402022.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[19, 3, 9]",
mimiciii,chartevents_36,hadm_id,integer,402022.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[109235, 145834, 150750]",
mimiciii,chartevents_36,icustay_id,integer,402022.0,3.2161759187525605,99.99920000002021,chartevents_fk_icustay_id,icustays,icustay_id,"[273430, 211552, 220597]",
mimiciii,chartevents_36,itemid,integer,402022.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[426],
mimiciii,chartevents_36,charttime,timestamp without time zone,402022.0,0.0,100.0,,,,"[numpy.datetime64('2108-08-06T13:00:00.000000000'), numpy.datetime64('2101-10-22T01:00:00.000000000'), numpy.datetime64('2101-10-23T11:00:00.000000000'), numpy.datetime64('2149-11-09T23:00:00.000000000'), numpy.datetime64('2149-11-10T17:00:00.000000000')]",
mimiciii,chartevents_36,storetime,timestamp without time zone,402022.0,0.0,100.0,,,,"[numpy.datetime64('2108-08-06T16:03:00.000000000'), numpy.datetime64('2101-10-22T03:14:00.000000000'), numpy.datetime64('2101-10-23T10:45:00.000000000'), numpy.datetime64('2149-11-09T23:13:00.000000000'), numpy.datetime64('2149-11-10T17:16:00.000000000')]",
mimiciii,chartevents_36,cgid,integer,402022.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[15521, 21570, 15067, 20992]",
mimiciii,chartevents_36,value,character varying,402022.0,12.73069688132964,99.99683333327994,,,,"['Normal Strength', 'Lifts and Holds', 'Moves on Bed', 'No Movement']",
mimiciii,chartevents_36,valuenum,double precision,402022.0,4020.22,99.0,,,,[None],
mimiciii,chartevents_36,valueuom,character varying,402022.0,4020.22,99.0,,,,[None],
mimiciii,chartevents_36,warning,integer,402022.0,4020.22,99.0,,,,[None],
mimiciii,chartevents_36,error,integer,402022.0,4020.22,99.0,,,,[None],
mimiciii,chartevents_36,resultstatus,character varying,402022.0,4020.22,99.0,,,,[None],
mimiciii,chartevents_36,stopped,character varying,402022.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_37,row_id,integer,786544.0,0.0,100.0,,,,"[34309378, 34334331, 34359363, 34331316, 34357352]",
mimiciii,chartevents_37,subject_id,integer,786544.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[4, 13, 26, 12, 25]",
mimiciii,chartevents_37,hadm_id,integer,786544.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[185777, 143045, 197661, 112213, 129635]",
mimiciii,chartevents_37,icustay_id,integer,786544.0,5.243626610506326,99.99933333334047,chartevents_fk_icustay_id,icustays,icustay_id,"[294638, 263738, 244882, 232669, 203487]",
mimiciii,chartevents_37,itemid,integer,786544.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[428],
mimiciii,chartevents_37,charttime,timestamp without time zone,786544.0,0.0,100.0,,,,"[numpy.datetime64('2191-03-16T08:00:00.000000000'), numpy.datetime64('2167-01-10T08:00:00.000000000'), numpy.datetime64('2126-05-09T05:00:00.000000000'), numpy.datetime64('2104-08-13T19:00:00.000000000'), numpy.datetime64('2160-11-03T19:00:00.000000000')]",
mimiciii,chartevents_37,storetime,timestamp without time zone,786544.0,0.0,100.0,,,,"[numpy.datetime64('2191-03-16T09:16:00.000000000'), numpy.datetime64('2167-01-10T09:08:00.000000000'), numpy.datetime64('2126-05-09T05:41:00.000000000'), numpy.datetime64('2104-08-13T19:07:00.000000000'), numpy.datetime64('2160-11-03T19:11:00.000000000')]",
mimiciii,chartevents_37,cgid,integer,786544.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[18692, 20670, 19429, 17609, 18592]",
mimiciii,chartevents_37,value,character varying,786544.0,1.3109066526265816,99.99983333333512,,,,"['Diminished', 'Clear']",
mimiciii,chartevents_37,valuenum,double precision,786544.0,7865.44,99.0,,,,[None],
mimiciii,chartevents_37,valueuom,character varying,786544.0,7865.44,99.0,,,,[None],
mimiciii,chartevents_37,warning,integer,786544.0,7865.44,99.0,,,,[None],
mimiciii,chartevents_37,error,integer,786544.0,7865.44,99.0,,,,[None],
mimiciii,chartevents_37,resultstatus,character varying,786544.0,7865.44,99.0,,,,[None],
mimiciii,chartevents_37,stopped,character varying,786544.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_38,row_id,integer,349997.0,0.0,100.0,,,,"[34334332, 34334333, 34335404, 34335405, 34342067]",
mimiciii,chartevents_38,subject_id,integer,349997.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[13, 20]",
mimiciii,chartevents_38,hadm_id,integer,349997.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[143045, 157681]",
mimiciii,chartevents_38,icustay_id,integer,349997.0,0.0,100.0,chartevents_fk_icustay_id,icustays,icustay_id,"[263738, 264490]",
mimiciii,chartevents_38,itemid,integer,349997.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,"[430, 431]",
mimiciii,chartevents_38,charttime,timestamp without time zone,349997.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-10T08:00:00.000000000'), numpy.datetime64('2167-01-11T04:55:00.000000000'), numpy.datetime64('2183-04-29T02:15:00.000000000')]",
mimiciii,chartevents_38,storetime,timestamp without time zone,349997.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-10T08:06:00.000000000'), numpy.datetime64('2167-01-11T05:19:00.000000000'), numpy.datetime64('2183-04-29T02:11:00.000000000')]",
mimiciii,chartevents_38,cgid,integer,349997.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[20670, 20971, 17461]",
mimiciii,chartevents_38,value,character varying,349997.0,25.199783567124978,99.99280000012368,,,,"['48.959999084472656', '27.528099060058594', '95.444801330566406', '53.370800018310547', '56.004798889160156']",
mimiciii,chartevents_38,valuenum,double precision,349997.0,13.649882629709317,99.99610000010581,,,,"[48.959999084472656, 27.528099060058594, 95.4448013305664, 53.37080001831055, 56.004798889160156]",
mimiciii,chartevents_38,valueuom,character varying,349997.0,0.23333133592743252,99.99993333333259,,,,"['g * m', 'g*m/m2']",
mimiciii,chartevents_38,warning,integer,349997.0,3499.97,99.0,,,,[None],
mimiciii,chartevents_38,error,integer,349997.0,3499.97,99.0,,,,[None],
mimiciii,chartevents_38,resultstatus,character varying,349997.0,3499.97,99.0,,,,[None],
mimiciii,chartevents_38,stopped,character varying,349997.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_39,row_id,integer,1032728.0,0.0,100.0,,,,"[34309379, 34334334, 34340936, 34305315, 34331317]",
mimiciii,chartevents_39,subject_id,integer,1032728.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[4, 13, 19, 3, 12]",
mimiciii,chartevents_39,hadm_id,integer,1032728.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[185777, 143045, 109235, 145834, 112213]",
mimiciii,chartevents_39,icustay_id,integer,1032728.0,8.261823791288771,99.99920000002021,chartevents_fk_icustay_id,icustays,icustay_id,"[294638, 263738, 273430, 211552, 232669]",
mimiciii,chartevents_39,itemid,integer,1032728.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[432],
mimiciii,chartevents_39,charttime,timestamp without time zone,1032728.0,0.0,100.0,,,,"[numpy.datetime64('2191-03-16T08:00:00.000000000'), numpy.datetime64('2167-01-10T08:00:00.000000000'), numpy.datetime64('2108-08-06T13:00:00.000000000'), numpy.datetime64('2101-10-22T01:00:00.000000000'), numpy.datetime64('2104-08-13T19:00:00.000000000')]",
mimiciii,chartevents_39,storetime,timestamp without time zone,1032728.0,0.0,100.0,,,,"[numpy.datetime64('2191-03-16T09:16:00.000000000'), numpy.datetime64('2167-01-10T09:08:00.000000000'), numpy.datetime64('2108-08-06T16:03:00.000000000'), numpy.datetime64('2101-10-22T01:47:00.000000000'), numpy.datetime64('2104-08-13T19:07:00.000000000')]",
mimiciii,chartevents_39,cgid,integer,1032728.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[18692, 20670, 15521, 21570, 17609]",
mimiciii,chartevents_39,value,character varying,1032728.0,6.540610776953399,99.99936666665599,,,,"['Alert', 'Dozing Intermit', 'Confused']",
mimiciii,chartevents_39,valuenum,double precision,1032728.0,10327.28,99.0,,,,[None],
mimiciii,chartevents_39,valueuom,character varying,1032728.0,10327.28,99.0,,,,[None],
mimiciii,chartevents_39,warning,integer,1032728.0,10327.28,99.0,,,,[None],
mimiciii,chartevents_39,error,integer,1032728.0,10327.28,99.0,,,,[None],
mimiciii,chartevents_39,resultstatus,character varying,1032728.0,10327.28,99.0,,,,[None],
mimiciii,chartevents_39,stopped,character varying,1032728.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_40,row_id,integer,1589945.0,0.0,100.0,,,,"[34334335, 34334336, 34334337, 34334338, 34317102]",
mimiciii,chartevents_40,subject_id,integer,1589945.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[13, 9]",
mimiciii,chartevents_40,hadm_id,integer,1589945.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[143045, 150750]",
mimiciii,chartevents_40,icustay_id,integer,1589945.0,9.539670453110011,99.9993999999715,chartevents_fk_icustay_id,icustays,icustay_id,"[263738, 220597]",
mimiciii,chartevents_40,itemid,integer,1589945.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,"[434, 436, 444, 450]",
mimiciii,chartevents_40,charttime,timestamp without time zone,1589945.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-10T08:00:00.000000000'), numpy.datetime64('2149-11-11T20:00:00.000000000')]",
mimiciii,chartevents_40,storetime,timestamp without time zone,1589945.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-10T08:00:00.000000000'), numpy.datetime64('2149-11-11T20:02:00.000000000')]",
mimiciii,chartevents_40,cgid,integer,1589945.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[21570, 17398]",
mimiciii,chartevents_40,value,character varying,1589945.0,270.2906646890566,99.98299999907611,,,,"[None, '5']",
mimiciii,chartevents_40,valuenum,double precision,1589945.0,601.5291866123677,99.96216666698456,,,,"[nan, 5.0]",
mimiciii,chartevents_40,valueuom,character varying,1589945.0,7160.05221684426,99.54966667294502,,,,[None],
mimiciii,chartevents_40,warning,integer,1589945.0,15899.45,99.0,,,,[None],
mimiciii,chartevents_40,error,integer,1589945.0,15899.45,99.0,,,,[None],
mimiciii,chartevents_40,resultstatus,character varying,1589945.0,15899.45,99.0,,,,[None],
mimiciii,chartevents_40,stopped,character varying,1589945.0,0.0,100.0,,,,"[""D/C'd"", 'NotStopd']",
mimiciii,chartevents_41,row_id,integer,950038.0,0.0,100.0,,,,"[34309380, 34334339, 34340937, 34305316, 34331318]",
mimiciii,chartevents_41,subject_id,integer,950038.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[4, 13, 19, 3, 12]",
mimiciii,chartevents_41,hadm_id,integer,950038.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[185777, 143045, 109235, 145834, 112213]",
mimiciii,chartevents_41,icustay_id,integer,950038.0,6.016907434789464,99.99936666665599,chartevents_fk_icustay_id,icustays,icustay_id,"[294638, 263738, 273430, 211552, 232669]",
mimiciii,chartevents_41,itemid,integer,950038.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[454],
mimiciii,chartevents_41,charttime,timestamp without time zone,950038.0,0.0,100.0,,,,"[numpy.datetime64('2191-03-16T08:00:00.000000000'), numpy.datetime64('2167-01-10T08:00:00.000000000'), numpy.datetime64('2108-08-06T13:00:00.000000000'), numpy.datetime64('2101-10-22T01:00:00.000000000'), numpy.datetime64('2104-08-13T19:00:00.000000000')]",
mimiciii,chartevents_41,storetime,timestamp without time zone,950038.0,0.0,100.0,,,,"[numpy.datetime64('2191-03-16T09:16:00.000000000'), numpy.datetime64('2167-01-10T09:08:00.000000000'), numpy.datetime64('2108-08-06T16:03:00.000000000'), numpy.datetime64('2101-10-22T01:47:00.000000000'), numpy.datetime64('2104-08-13T19:07:00.000000000')]",
mimiciii,chartevents_41,cgid,integer,950038.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[18692, 20670, 15521, 21570, 17609]",
mimiciii,chartevents_41,value,character varying,950038.0,7.283624643957009,99.99923333333572,,,,"['6 Obeys Commands', '5 Localizes Pain']",
mimiciii,chartevents_41,valuenum,double precision,950038.0,7.283624643957009,99.99923333333572,,,,"[6.0, 5.0]",
mimiciii,chartevents_41,valueuom,character varying,950038.0,9500.38,99.0,,,,[None],
mimiciii,chartevents_41,warning,integer,950038.0,9500.38,99.0,,,,[None],
mimiciii,chartevents_41,error,integer,950038.0,9500.38,99.0,,,,[None],
mimiciii,chartevents_41,resultstatus,character varying,950038.0,9500.38,99.0,,,,[None],
mimiciii,chartevents_41,stopped,character varying,950038.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_42,row_id,integer,1579681.0,0.0,100.0,,,,"[193235090, 193235095, 193235096, 193235098, 193235102]",
mimiciii,chartevents_42,subject_id,integer,1579681.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,[103],
mimiciii,chartevents_42,hadm_id,integer,1579681.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,[133550],
mimiciii,chartevents_42,icustay_id,integer,1579681.0,24.748335309657268,99.99843333335593,chartevents_fk_icustay_id,icustays,icustay_id,[299890],
mimiciii,chartevents_42,itemid,integer,1579681.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[455],
mimiciii,chartevents_42,charttime,timestamp without time zone,1579681.0,0.0,100.0,,,,"[numpy.datetime64('2144-08-31T00:00:00.000000000'), numpy.datetime64('2144-08-31T00:30:00.000000000'), numpy.datetime64('2144-08-31T00:45:00.000000000'), numpy.datetime64('2144-08-31T01:00:00.000000000'), numpy.datetime64('2144-08-31T02:00:00.000000000')]",
mimiciii,chartevents_42,storetime,timestamp without time zone,1579681.0,0.0,100.0,,,,"[numpy.datetime64('2144-08-31T00:01:00.000000000'), numpy.datetime64('2144-08-31T00:37:00.000000000'), numpy.datetime64('2144-08-31T00:52:00.000000000'), numpy.datetime64('2144-08-31T01:33:00.000000000'), numpy.datetime64('2144-08-31T02:31:00.000000000')]",
mimiciii,chartevents_42,cgid,integer,1579681.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[15690, 17454]",
mimiciii,chartevents_42,value,character varying,1579681.0,105.3120692167338,99.9933333331719,,,,"['91', '115', '98', '104', '144']",
mimiciii,chartevents_42,valuenum,double precision,1579681.0,41.598268002646506,99.99736666656098,,,,"[91.0, 115.0, 98.0, 104.0, 144.0]",
mimiciii,chartevents_42,valueuom,character varying,1579681.0,30.013939506090246,99.99809999996796,,,,['mmHg'],
mimiciii,chartevents_42,warning,integer,1579681.0,15796.81,99.0,,,,[None],
mimiciii,chartevents_42,error,integer,1579681.0,15796.81,99.0,,,,[None],
mimiciii,chartevents_42,resultstatus,character varying,1579681.0,15796.81,99.0,,,,[None],
mimiciii,chartevents_42,stopped,character varying,1579681.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_43,row_id,integer,1553537.0,0.0,100.0,,,,"[34308336, 34309381, 34359364, 34340938, 34324701]",
mimiciii,chartevents_43,subject_id,integer,1553537.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[3, 4, 26, 19, 11]",
mimiciii,chartevents_43,hadm_id,integer,1553537.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[145834, 185777, 197661, 109235, 194540]",
mimiciii,chartevents_43,icustay_id,integer,1553537.0,16.053216127727648,99.99896666663699,chartevents_fk_icustay_id,icustays,icustay_id,"[211552, 294638, 244882, 273430, 229441]",
mimiciii,chartevents_43,itemid,integer,1553537.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[456],
mimiciii,chartevents_43,charttime,timestamp without time zone,1553537.0,0.0,100.0,,,,"[numpy.datetime64('2101-10-25T04:00:00.000000000'), numpy.datetime64('2191-03-16T08:00:00.000000000'), numpy.datetime64('2126-05-09T05:00:00.000000000'), numpy.datetime64('2108-08-06T13:00:00.000000000'), numpy.datetime64('2178-04-16T12:00:00.000000000')]",
mimiciii,chartevents_43,storetime,timestamp without time zone,1553537.0,0.0,100.0,,,,"[numpy.datetime64('2101-10-25T04:05:00.000000000'), numpy.datetime64('2191-03-16T09:16:00.000000000'), numpy.datetime64('2126-05-09T05:41:00.000000000'), numpy.datetime64('2108-08-06T13:32:00.000000000'), numpy.datetime64('2178-04-16T12:03:00.000000000')]",
mimiciii,chartevents_43,cgid,integer,1553537.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[16302, 18692, 19429, 15521, 20117]",
mimiciii,chartevents_43,value,character varying,1553537.0,90.62299205249175,99.99416666664183,,,,"['87', '75', '62.666698455810547', '85', '67']",
mimiciii,chartevents_43,valuenum,double precision,1553537.0,34.177813814803955,99.99780000001194,,,,"[87.0, 75.0, 62.66669845581055, 85.0, 67.0]",
mimiciii,chartevents_43,valueuom,character varying,1553537.0,25.374438570461933,99.99836666660849,,,,['mmHg'],
mimiciii,chartevents_43,warning,integer,1553537.0,15535.37,99.0,,,,[None],
mimiciii,chartevents_43,error,integer,1553537.0,15535.37,99.0,,,,[None],
mimiciii,chartevents_43,resultstatus,character varying,1553537.0,15535.37,99.0,,,,[None],
mimiciii,chartevents_43,stopped,character varying,1553537.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_44,row_id,integer,392595.0,0.0,100.0,,,,"[34309382, 34365519, 34317776, 34319477, 34313996]",
mimiciii,chartevents_44,subject_id,integer,392595.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[4, 31, 9]",
mimiciii,chartevents_44,hadm_id,integer,392595.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[185777, 128652, 150750]",
